,Non-hair cells I,Non-hair cells II,Non-hair cells III,Non-hair cells IV,Columella I,Columella II,Cortex I,Cortex II,Cortex/Hair cells I,Cortex/Hair cells II,Endodermis I,Endodermis II,Stele I,Stele II,Stele III,Stele IV,Hair cells
0,AGP31,H3.1,TGG5,DI21,RGF3,PRH-26,GSTU4,ELP,XTH17,UGT74F2,RCI3A,CASP2,AGP13,CAM5,3xHMG-box2,PDF2.3,PRP3
1,GLL22,HTA6,TGG4,RPL3A,YUC3,GSTU25,NPF2.10,RSH,AIR1,XTH18,LTPG5,ESB1,RD17,CYS1,ENODL15,DJ-1a,HRGP1
2,NSP4,ATH3.1,MLP-300B,UBQ1,MT2B,CEP2,GGP1,TT4,MLP34,XTH17,MYB36,CASP1,ATAGP21,ACBP6,UBC20,PAL1,AGP3
3,BGLU21,HTB2,RNS3,RSU2,DI21,UBQ10,ZIFL1,ST4B,PIP1D,MLP34,AGP13,PRX72,ATAGP14,TRXH3,TOPII,CCoAOMT1,ADF11
4,ATML3,HTA11,cPT3,EMB2296,emb2171,OPR1,NIC3,TT6,PME2,PME2,RALFL1,PER64,CCoAOMT1,AtANN2,SYP111,SAM-1,PPa5
5,BGLU22,HTB1,CEP2,RPSAA,NDPK1,NSP5,RSH,NITI,SDR4,SIS,SULT202B1,CASP3,IAA9,GAPC-2,NAP57,GASA1,MOP10
6,PBPI,HIS4,TED4,STV1,UBQ1,GSTU7,GSTU6,FLS1,XTH18,CYP81D11,ATAGP21,CASP5,PATL1,HIRD11,GR-RBP7,GAPC-2,ADF8
7,NAI2,HTB9,SCPL34,RPL23AA,ATML3,SAG24,FIP1,AGP7,PIP2F,XTH19,GLN1;3,CASP4,ATAGP22,RD17,TUB7,ATAGP14,ZW9
8,EXPA9,HTB4,EXPA9,RPS5A,RPS5A,SRC2,ERD6,FLA9,PYK10,LOG7,ST4B,LAC3,ATAGP12,RALFL22,RPL16B,ATMS1,SCN1
9,PYK10,HTA10,NLM1,UBQ5,SAC52,ATAF2,XTH18,CAD-C,TIP2,WRKY33,GASA1,UCC1,ATAGP15,ATAGP15,RSU2,SAHH1,ZWI
10,JAL34,HTB11,SS2,RPS13A,WIH1,UBQ14,SAG21,PAL1,PCAP2,HSPRO2,UCC2,SGN1,ATMS1,,RPL5A,RD17,CPK11
11,GSTU25,HTA13,UNE11,,DI19,GSTU22,PIP5K1,PIP1D,PCAP1,ERD6,PIP2B,BGAL12,SAHH1,,RPL5B,CAD-C,UDG4
12,NLM1,RSU2,scpl48,,TCTP,SERAT2;1,SPE2,TMP-A,OLD3,PCR2,UCC1,CCH,IAA2,,EMB2296,ATAGP10,OXY5
13,TUB3,RPL23AA,NSP5,,DJ-1a,GLT1,PEPR1,NAP9,FLA9,PSK4,CCH,PAL2,PRF1,,RPSAA,REF3,PLP1
14,MSRB7,HTA7,GSTU25,,emb2386,TR-BAMY,ATKIN2,VEP1,THAS1,CK1,ATAGP12,LTPG5,PATL2,,ROC1,CYS1,RGP2
15,,RPL5A,UPI,,LTI45,GSTU19,TIL,PIP2F,PRO2,XERO2,AGP7,PDR1,TCTP,,RPL3A,MAT3,UXS4
16,,emb2171,IAA7,,YCF1.2,ATAGP2,SCABP5,PLAT2,PBPI,UBQ11,PIP2A,SGN3,LSR2,,emb2171,SHM4,SPSA2
17,,EMB2296,SRC2,,AtANN2,ATPIS1,TBF1,PCAP1,PLAT2,TPPG,LRX3,AGT3,RCI2A,,UBQ5,TBF1,AAC1
18,,RPL3A,PCAP2,,,NHL3,ATACX1,CCoAOMT1,PIP1A,AtABI1,TIP1;1,AtANN2,,,STV1,cICDH,BGLU21
19,,RPS5A,GSTU22,,,SAG21,TIP2;3,POM1,HIR2,RD21A,TIP2;1,PRR2,,,,GSTU6,RGP1
20,,UBQ1,PCAP1,,,LSR1,APS1,TIP2,PATL1,LFG2,LysoPL2,CLC2,,,,GSTF10,ATAGP24
21,,,ATPIS1,,,RCI2A,CAD-5,SIMIP,GPX2,A/N-InvC,PDGLP1,RAN1,,,,LOS2,JAL34
22,,,PRH-26,,,GDH2,RD29A,TMP-B,ATAGP24,UBQ14,CCoAOMT1,SAM-1,,,,LTI45,LSR2
23,,,RD19A,,,IAA7,RAP2.6,PIP1A,PATL2,RD19A,ATAGP10,MTHFR2,,,,,FIZ1
24,,,TRX-h5,,,,AlaAT1,RSW1,ATAGP4,IAA2,VEP1,CAD-5,,,,,P4H5
25,,,,,,,LTI45,REF3,SIMIP,UBQ3,TMP-A,PAL1,,,,,PCAP2
26,,,,,,,TET8,ATAGP4,THAD1,RSR4,PIP1A,CAD-C,,,,,TIP2;2
27,,,,,,,NR2,THAH1,THAH1,DIP2,TMP-B,UGT72B1,,,,,PRF1
28,,,,,,,GILP,SDHAF2,,,ATAGP14,CCoAOMT1,,,,,TRX-h5
29,,,,,,,PCR2,PIP2B,,,ATAGP15,HVA22D,,,,,
30,,,,,,,UGT74F2,THAD1,,,UGT72B1,GSTU8,,,,,
31,,,,,,,NADK1,PIP2A,,,RABG3F,ACYB-2,,,,,
32,,,,,,,MSRB9,OMT1,,,RML1,PSK4,,,,,
33,,,,,,,XTH19,THAS1,,,ATAGP22,NOI,,,,,
34,,,,,,,NADP-ME2,ATAGP14,,,GSTU26,,,,,,
35,,,,,,,,ATAGP22,,,ATAGP16,,,,,,
