,16-cell germline cyst in germarium region 2a and 2b,adult abdominal pericardial cell,adult alary muscle,adult antenna glial cell,adult brain cell body glial cell,adult brain perineurial glial cell,adult differentiating enterocyte,adult enterocyte,adult esophagus,adult fat body,adult glial cell,adult heart,adult heart ventral longitudinal muscle,adult hindgut,adult hindgut*,adult lamina epithelial/marginal glial cell,adult Malpighian tubule,adult Malpighian tubule bar-shaped cell of initial segment,adult Malpighian tubule principal cell,adult Malpighian tubule principal cell of initial segment,adult Malpighian tubule principal cell of lower segment,adult Malpighian tubule principal cell of lower ureter,adult Malpighian tubule stellate cell of main segment,adult midgut enterocyte,adult midgut-hindgut hybrid zone,adult midgut*,adult neuron,adult oenocyte,"adult olfactory receptor neuron acid-sensing, Ir64a","adult olfactory receptor neuron acid-sensing, Ir75a/b/c, Ir64a",adult olfactory receptor neuron Gr21a/63a,"adult olfactory receptor neuron Ir56a+, Orco-",adult olfactory receptor neuron Ir75d,"adult olfactory receptor neuron Ir84a, Ir31a, Ir76a, Ir76b, Ir8a, Or35a",adult olfactory receptor neuron Or13a,"adult olfactory receptor neuron Or22a, Or42b, Or59b","adult olfactory receptor neuron Or47a, Or56a and likely other ORN types",adult olfactory receptor neuron Or47b,adult olfactory receptor neuron Or65,adult olfactory receptor neuron Or67a and likely other unknown ORN types,adult olfactory receptor neuron Or67d,"adult olfactory receptor neuron Or85a, Or43b",adult olfactory receptor neuron Or88a,adult olfactory receptor neuron Or92a,"adult olfactory receptor neuron unknown type, Orco-",adult optic chiasma glial cell,adult ostium,adult peripheral neuron of the heart,adult pylorus,adult renal stem cell,adult reticular neuropil associated glial cell,adult salivary gland,adult tracheal cell,adult ventral nervous system,alpha/beta Kenyon cell,alpha/beta Kenyon cell,antennal lobe projection neuron,antennal trichoid sensillum at4,anterior ejaculatory duct,antimicrobial peptide-producing cell,"arista and sacculus thermosensory and hygrosensory neuron Ir21a, Ir40a, Gr28b",auditory sensory neuron,bitter-sensitive labellar taste bristle,"btl-GAL4 positive female cell, cluster 1, likely to be ovary cell","btl-GAL4 positive female cell, cluster 2, likely to be ovary cell","btl-GAL4 positive female cell, cluster 3, likely to be ovary cell","btl-GAL4 positive female cell, likely to be ovary cell, sim+","btl-GAL4 positive female cell, likely to be ovary cell, sim+, H15+",cardia (1),cardia (2),"cardiomyocyte, working adult heart muscle (non-ostia)",cell body glial cell,central main body follicle cell ca. St. 6-8,centrifugal neuron C2,centrifugal neuron C3,choriogenic main body follicle cell and corpus luteum,choriogenic main body follicle cell St. 12,choriogenic main body follicle cell St. 14,CNS surface associated glial cell,columnar neuron T1,cone cell,copper cell,crop,crystal cell,cyst cell branch a,cyst cell branch b,cyst cell intermediate,cyst stem cell,distal medullary amacrine neuron Dm10,distal medullary amacrine neuron Dm11,distal medullary amacrine neuron Dm12,distal medullary amacrine neuron Dm3,distal medullary amacrine neuron Dm8,distal medullary amacrine neuron Dm9,dopaminergic neuron,dopaminergic PAM neuron,dorsal appendage forming follicle cell,dorsal rim area,early cyst cell 1,early cyst cell 2,early elongation stage spermatid,early-mid elongation-stage spermatid,ejaculatory bulb,ejaculatory bulb epithelium,ensheathing glial cell,enteroblast,enterocyte of anterior adult midgut epithelium,enterocyte of posterior adult midgut epithelium,enterocyte-like,enteroendocrine cell,eo support cell,epidermal cell of the abdominal posterior compartment,epidermal cell that specialized in antimicrobial response,epithelial cell,escort cell,eye photoreceptor cell,female reproductive system,follicle cell,follicle cell St. 9+,follicle stem cell and prefollicle cell,gamma Kenyon cell,germ cell stage 4 and later,germline cell,"germline cell, unknown stage",gustatory receptor neuron,gustatory receptor neuron of the labellum,hemocyte,indirect flight muscle,intestinal stem cell,Johnston organ neuron,Kenyon cell,labral sense organ mechanosensory neuron,lamina intrinsic amacrine neuron Lai,lamina monopolar neuron L1,lamina monopolar neuron L2,lamina monopolar neuron L3,lamina monopolar neuron L4,lamina monopolar neuron L5,lamina wide-field 1 neuron,lamina wide-field 2 neuron,late cyst cell branch a,late cyst cell branch b,late primary spermatocyte,leg muscle motor neuron,leg taste bristle chemosensory neuron,lobula columnar neuron LC10,lobula columnar neuron LC12,lobula columnar neuron LC17,main body follicle cell ca. until St. 5,male accessory gland,male accessory gland main cell,male accessory gland secondary cell,male germline differentiating cell,male gonad associated epithelium,male reproductive tract muscle,maxillary palp olfactory receptor neuron,maxillary palpus,mechanosensory neuron of haltere,mechanosensory neuron of leg chordotonal organ,medullary intrinsic neuron Mi1,medullary intrinsic neuron Mi15,medullary intrinsic neuron Mi4,medullary intrinsic neuron Mi9,mid-late elongation-stage spermatid,mid-late proliferating spermatogonia,midgut,midgut large flat cell,multidendritic neuron,muscle cell,neuron of haltere,nociceptive neuron,ocellus retinula cell,octopaminergic/tyraminergic neuron,olfactory receptor neuron,"olfactory receptor neuron, coeloconics",optic-lobe-associated cortex glial cell,outer photoreceptor cell,ovarian sheath muscle,ovary cell,oviduct,pericerebral adult fat mass,perineurial glial sheath,peripheral glial cell,pheromone-sensing neuron,photoreceptor,photoreceptor cell R7,photoreceptor cell R8,photoreceptor-like,pigment cell,polar follicle cell,post-mitotic endocycling nurse cell,post-mitotic germ cell early 16-cell cyst,posterior midgut*,posterior terminal follicle cell ca. St. 5-8,Poxn neuron,prefollicle cell/stalk follicle cell,principal cell*,proximal medullary amacrine neuron Pm2,proximal medullary amacrine neuron Pm4,sacculus/arista neuron,scolopidial neuron,secretory cell of the male reproductive tract,seminal vesicle,sensory neuron,skeletal muscle of head,spermatocyte,spermatocyte 0,spermatocyte 1,spermatocyte 2,spermatocyte 3,spermatocyte 4,spermatocyte 5,spermatocyte 6,spermatocyte 7a,spermatocyte cyst cell branch a,spermatocyte cyst cell branch b,spermatogonium,spermatogonium-spermatocyte transition,stalk follicle cell,stretch follicle cell,subperineurial glial cell,T neuron T2,T neuron T2a,T neuron T3,T neuron T4/T5,T neuron T4/T5a-b,T neuron T4/T5c-d,tendon cell,terminal epithelial cell of testis,testis,tormogen cell,transmedullary neuron Tm1,transmedullary neuron Tm2,transmedullary neuron Tm20,transmedullary neuron Tm29,transmedullary neuron Tm3a,transmedullary neuron Tm4,transmedullary neuron Tm5c,transmedullary neuron Tm9,transmedullary Y neuron TmY14,transmedullary Y neuron TmY4,transmedullary Y neuron TmY5a,transmedullary Y neuron TmY8,visceral muscle,visceral muscle of the crop,visceral muscle of the midgut,young germ cell
0,ovo,h,org-1,ss,vvl,NFAT,Atf3,nan,dl,Sox102F,ct,Dif,Mrtf,Ets98B,dar1,bi,kay,Doc2,ERR,Camta,ERR,Atf3,ERR,Ssrp,elB,GATAe,nan,cbt,acj6,bi,CG43689,acj6,Dll,Dll,nan,CG32006,Su(H),Sp1,nan,nan,Su(H),Sp1,CG32006,Su(H),salm,bi,chinmo,nan,CG34031,fru,zfh2,Sox21b,ovo,dati,toy,pros,pros,disco-r,retn,dve,CG17568,nan,Lim3,HmgD,Aef1,HmgD,sd,ush,dve,HGTX,sima,ct,Mondo,bi,toy,CG9932,aop,CG9932,sr,Sox102F,grh,Eip78C,dl,lz,luna,CG3726,NFAT,CG3726,Lim3,chinmo,oc,tup,CG9650,oc,nan,pros,CG9932,Usf,CG3726,CG3726,tHMG2,tHMG2,lbl,retn,ct,E(spl)mbeta-HLH,Eip74EF,Eip74EF,caup,nan,sv,grh,nan,grh,mirr,oc,nan,Mondo,Myc,aop,toy,nan,nan,Sox102F,ss,grn,pnt,salm,nan,nan,ey,pb,CG9650,svp,scro,erm,scro,pdm3,nan,Hr38,so,so,CG34367,rn,ss,toy,nan,toy,aop,toe,toe,abd-A,tHMG2,retn,caup,pb,Sp1,CG32006,Antp,nan,Ets65A,Lim3,SoxN,tHMG2,Phs,nan,Eip74EF,sens-2,nan,nan,sens-2,oc,nan,nan,Dll,ab,Crg-1,disco-r,nan,sim,disco-r,pdm3,nan,ss,Crg-1,salm,gl,nan,sv,mamo,nan,zfh1,Atf3,tj,grn,rgr,nan,Eip78C,Sox21b,disco-r,CG9650,lbl,retn,ss,nan,tHMG2,Phs,stwl,CG31365,polybromo,CG15710,D1,CG11970,tHMG2,CG3726,CG3726,Phs,HmgD,aop,aop,nan,acj6,acj6,nan,Sox102F,Sox102F,Sox102F,grh,ham,lov,Su(H),Drgx,scro,Sox102F,br,scro,scro,Sox21b,scro,kn,Sox102F,kn,Vsx1,disco-r,Sox102F,Mrtf,HmgD
1, CG9650, pros, dsx,, ct, Drgx, vnd,, bab2, Mondo, Drgx, CG11617, pnt, fkh, Eip74EF, pnt,, Doc1, Mondo, Doc2, Mondo, bab2, tio, bs, mld, vnd,, sima, CG18265, CG32006, CG18265, salr,, acj6,, CG43689,, Su(H),,, disco-r, Su(H), Su(H), acj6, CG32006, pnt, Dif,, dysf, fkh,, fkh, dar1,, dati, toy, dati, Dif, vvl, caup, CG3847,, grn,, phol,, sim, sim, caup, dve, bab2, zfh2, br, toy, Ets65A, CG3726, ken, CG3726, nub, oc,, lab, scro, Rel, nub, luna, luna, chinmo, SoxN, tj,,, scro,,, dati, ush, bin, chinmo, Usf,,, retn, gsb-n, zfh2, klu, nub, GATAe, Lim3,,, knrl,, Ets98B, mld, vri,, br, Six4, ci, Hr38,,, Mitf, pros, pb, pnr, mld,,, Hr51, ham, oc,, grn, scro, grn,,,, Optix, Ubx, tHMG2,, pros, ham,,, br, twi,, dve,, vri, disco-r,, sv, dati, CG9650,,, SoxN,,, HmgD,, nub,,,, kn, gl,,, acj6,, oc,,, abd-A, Ets98B,,, pros, oc, gl, oc,, Ets98B, cas,, mod(mdg4), bab2, Mondo, pros, Myc,, Hmx, Vsx2,,, unc-4, Eip78C,,, twi, D1, Phs, polybromo, CG15710, CG17568, CG11970, tHMG1, Doc1, Usf, luna, HmgD, D1, sim, Hr4,,,,, SoxN, Drgx, Drgx, Mrtf, Poxm, topi, sv, scro, pdm3, SoxN,,,, tup,, Awh, SoxN,, Vsx2,, Mrtf, bab1, D1
2,, Rel,,, zfh1, pdm3, CG34376,, kni, cbt,, tx, Ubx,, knrl, Optix,, tsh, sima, Mondo, bab2, odd, sima, CG10979, fkh, sug,, bab2,,, acj6,,,,, acj6,, CG32006,,, fru, acj6, disco-r,, acj6, Optix, dl,, byn, zfh2,, noc, vri,, ey, ey, kn, chn, Abd-B, bab2, zf30C,, fuss,, D1,, Sox14, sd, CrebA, caup, Hand,, mld, Ets65A,, sim, ush, ush, sens-2, Ets65A,, Ptx1, h, E(spl)mbeta-HLH, CG43689, CG32532, dl, aop, tup, Met,,,,,,, sim, trem, aop, chinmo,,, unc-4, inv,, Sox21a, vnd, nub, mirr,,, Atf3,,, bowl, gl,, Six4, ush, mirr, ey,,, fuss,, ss, zfh1, NfI,,,,,,,, grn,,,,, jing, salm, dmrt93B,,,,,, mld,,, Eip78C,, ham, elB,, ss,,,,,,,, D1,, jing,,,,,,,, zfh2,, retn,,, luna,,,,, gl, oc, vri,,, jing,,, odd, br, Poxn, apt,, Hr38,,,, gsb-n, ham,,, tHMG1,, dany, CG15710, CG17568, CG11970, CG1663, CG7691, twi, luna, CG32532, D1,, Glut4EF, tj,,,,,, SoxN, SoxN, Ets98B, Lim1, CG11970, Dll,,, scro,,,,,,,,, vvl,, pnt,,
3,,,,, zfh2,, Sox21a,, svp, CG34376,, Hand, tup,, dsx, Ets65A,, pnt, bigmax, sima, bowl, drm, bab2, CG12071, dar1,,, dsx,,,,,,,,,, disco-r,,,,,,, salr, ab, sr,, fkh,,, CrebA, trh,,, dati,, fru,, ara, wek,, kn,, insv,, ush, pnt, ara, odd, Kah,, peb,,, Glut4EF, sim, sim, tx, hbn,, kay, knrl,, CG32532, NFAT, fru, dsx, toy, chn,,,,,,, Glut4EF, Camta, tj, dsx,,, gsb-n, odd,, Myc, exex, sug,,,,,,, ci,,, Myc, cbt, apt, dac,,, pho,, pros, ush,,,,,,,,, dac,,,,,, mod(mdg4), twi,,,,,, ci,,, Abd-B,, Lim1,,, Dll,,,,,,,,,, CG34376,,,,,,,,,, gl,,, ush,,,,,, salr, salm,,, tj,,, drm, HmgZ, Sox21b, mamo,,,,,, toe, Abd-B,,, dac,, CG17385, stwl, CG17359, CG1663, CG13123, CG4820, tHMG1, CG32532, NFAT,,, ci, HmgZ,,,,,,,,, luna, twi, grn,,, toy,,,,,,,,,,, zfh1,,
4,,,,,,, Eip74EF,, knrl, ap,, H15,,,,,, apt, GATAe, Doc1, GATAe, GATAe, topi, Ets21C, h,,, klu,,,,,,,,,,,,,,,,,,, pnr,, Ets98B,,,,,,, dac,,,, mirr, CG15011,,,, woc,,, Sox14, pnt, drm,,, mirr,,, sd, Glut4EF, Glut4EF,, Awh,,, tup,, NFAT, Six4,, ci,, CG9650,,,,,,, srp, vri, Eip78C, rgr,,, Eip78C, klu,, Sox100B,, sens-2,,,,,,,,,,,, mamo,,,,,, Scr,,,,,,,,,,,,,,,, CG4374, tHMG1,,,,,, fru,,, Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, salr,,,,,, GATAe, CrebA, ara, cas,,,,,, CrebA, Lim1,,, Zif,, p53, Phs, insv, CG13123, tHMG1, Zif, dac, NFAT, bin,,, fru, peb,,,,,,,,,, vis,,,,,,,,,,,,,,, disco-r,,
5,,,,,,, GATAe,,, sug,, tin,,,,,, fkh, cad, pnt, cad, cad, bowl, stc, knrl,,, salm,,,,,,,,,,,,,,,,,,, Hand,, otp,,,,,,, Hr38,,,, Lim3, HmgZ,,,, CG2199,,, kay, Lim3, ara,,, jing,,, Sox14, srp, sd,,,,,,,,,, fru,,,,,,,,, fru, MBD-R2, dsx, apt,,, CrebA, en,,,, jing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Dll, dac,,,,,, apt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, cad, peb, dati,,,,,,, svp,,,,,,, dany, CG1663, D19B, D19B, CG8478, Zif,,,,, apt, apt,,,,,,,,,, tHMG1,,,,,,,,,,,,,,, hth,,
6,,,,,,, Ets21C,,, Ets98B,,,,,,,, dac, Ptx1, NFAT, sug, fkh, tsh, MTA1-like,,,, peb,,,,,,,,,,,,,,,,,,, H15,,,,,,,,,,,,, CG9650, maf-S,,,, hb,,,, tup, fkh,,, Six4,,,, Sox14, peb,,,,,,,,,, apt,,,,,,,,, Sox14, oc, bowl, CG32532,,, OdsH, Abd-B,,,, kay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Zif,,,,,, ct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, sug, mid,,,,,,,,,,,,,,, CG17385, D19B, CG12744, M1BP, dmrt93B,,,,,, mamo, Six4,,,,,,,,,, CG8478,,,,,,,,,,,,,,,,,
7,,,,,,, nub,,,,,,,,,,, NFAT, sug, ct, ct, CG9650, apt,,,,, vvl,,,,,,,,,,,,,,,,,,, Doc3,,,,,,,,,,,,, bab1, Met,,,, Phs,,,,, dar1,,,,,,, jing, Sox14,,,,,,,,,,,,,,,,,,,, CG34376, sd, bin,,, svp, gsb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CG32121,,,,,, Six4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, H15,,,,,,,,,,,,,,, kmg, M1BP, M1BP, CG7691, D,,,,,, ct,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,, jing,,,,,,,,,,, Lim3, NFAT, hth, nom,, Ptx1,,,,,,,,,,,,,,,,,,,,,,,, tup,,,,,,,,,,,,,, Sp1,,,, E(var)3-9,,,,, pdm2,,,,,,,,,,,,,,,,,,,,,,,,,,,, Crg-1, fru,,,, vvl, h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, jing,,,,,,,,,,,,,,, insv, ZIPIC, CG16863, CG4820, CG30431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,, kay,,,,,,,,,,, hth, ct, nom,,, fkh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Dif,,,, wdn,,,,, CG9650,,,,,,,,,,,,,,,,,,,,,,,,,,,, Pph13, ci,,,, Abd-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, OdsH, CG7691, CG7691, Zif, CG9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
